Number,Description,Has Character Voices?
0,Generic minigame and board game sfx and announcer!,FALSE
1,Longer board game effects with some looping - also has orb effects maybe - lots of effects idk - bowser there too,FALSE
3,Probaby edgard's map,FALSE
4,stuff,FALSE
5,stuff,FALSE
6,stuff,0
7,stuff - there's a night time effect or something,FALSE
9,3 items idk,FALSE
10,stuff,FALSE
11,stuff,FALSE
12,Main Character voices,TRUE
13,probably another map with donkey kong and theres - boo - smashing stone - fairy? - bowser - chop chop,FALSE
14,Characters saying superstar,TRUE
15,Character exclamations - laughs - hello,TRUE
17,Ambient noises and UI,FALSE
18,stuff,FALSE
19,stuff,FALSE
20,stuff,FALSE
21,volcano - eruption stuff,FALSE
22,electricity,FALSE
23,stuff,FALSE
24,stuff,FALSE
25,stuff and doin meme,FALSE
26,train - explode,FALSE
27,motor - people - beach,FALSE
28,stuff,FALSE
29,scritchy scratchy and stuff,FALSE
30,bonks and noises,FALSE
31,musical sounds and instruments,FALSE
32,no idea wtf,FALSE
33,stuff,FALSE
34,stuff - theres a pipe,FALSE
35,explosions and water,FALSE
36,stuff,FALSE
37,stuff,FALSE
38,stuff,FALSE
39,stuff,FALSE
40,stuff,FALSE
41,stuff,FALSE
42,stuff,FALSE
43,stuff,FALSE
44,stuff - electric,FALSE
45,stuff,FALSE
46,stuff,FALSE
47,stuff,FALSE
48,stuff,FALSE
49,stuff,FALSE
50,stuff,FALSE
51,stuff,FALSE
52,stuff,FALSE
53,stuff,FALSE
54,stuff,FALSE
55,stuff - longer but not sure,FALSE
56,stuff,FALSE
57,stuff,FALSE
58,stuff,FALSE
59,stuff,FALSE
60,stuff,FALSE
61,stuff,FALSE
62,longer but still stuff,FALSE
64,stuff,FALSE
65,stuff,FALSE
66,stuff,FALSE
67,stuff,FALSE
68,stuff,FALSE
69,stuff,FALSE
70,punching rock minigame,FALSE
71,stuff,FALSE
72,stuff,FALSE
73,stuff,FALSE
74,stuff,FALSE
75,stuff,FALSE
76,not a minigame - seems like boo when steals or somthing,FALSE
77,something and boo,FALSE
78,stuff,FALSE
79,stuff,FALSE
80,stuff,FALSE
81,stuff,FALSE
82,stuff,FALSE
83,stuff,FALSE
84,stuff,FALSE
85,prob an edgard minigame,FALSE
86,stuff,FALSE
87,stuff,FALSE
88,stuff,FALSE
89,stuff,FALSE
90,stuff,FALSE
91,stuff,FALSE
92,stuff,FALSE
93,stuff,FALSE
94,stuff,FALSE
95,stuff,FALSE
96,stuff,FALSE
97,stuff,FALSE
98,stuff,FALSE
107,beep and bluwtuwlawru,FALSE
108,beep and bluwtuwlawru,FALSE
109,beep and bluwtuwlawru,FALSE
118,beep and bluwtuwlawru,FALSE
119,beep and bluwtuwlawru,FALSE
139,beep and bluwtuwlawru,FALSE
176,likely map - no idea,FALSE
177,maybe map not sure - computer related - electricity,FALSE
178,stuff,FALSE
179,stuff,FALSE
180,ball and character sighing,TRUE
181,stuff,FALSE
182,stuff,FALSE
183,stuff,FALSE
184,stuff,FALSE
185,looping glittering and star sounding noises,FALSE
186,maybe intro noises - characters preseting game,TRUE
